nombre,alianza,provincia_id,cargo
Unión por la Patria,Frente Amplio,1,DIPUTADOS
Juntos por el Cambio,Coalición Cívica,1,DIPUTADOS
La Libertad Avanza,Partido Libertario,1,DIPUTADOS
Encuentro Federal,Movimiento Popular,1,DIPUTADOS
Frente de Izquierda,Partido Comunista,1,DIPUTADOS
Unión por la Patria,Frente Amplio,1,SENADORES
Juntos por el Cambio,Coalición Cívica,1,SENADORES
La Libertad Avanza,Partido Libertario,1,SENADORES
Encuentro Federal,Movimiento Popular,1,SENADORES
Frente de Izquierda,Partido Comunista,1,SENADORES
Unión por la Patria,Frente Amplio,2,DIPUTADOS
Juntos por el Cambio,Coalición Cívica,2,DIPUTADOS
La Libertad Avanza,Partido Libertario,2,DIPUTADOS
Encuentro Federal,Movimiento Popular,2,DIPUTADOS
Frente de Izquierda,Partido Comunista,2,DIPUTADOS
Unión por la Patria,Frente Amplio,2,SENADORES
Juntos por el Cambio,Coalición Cívica,2,SENADORES
La Libertad Avanza,Partido Libertario,2,SENADORES
Encuentro Federal,Movimiento Popular,2,SENADORES
Frente de Izquierda,Partido Comunista,2,SENADORES
Unión por la Patria,Frente Amplio,3,DIPUTADOS
Juntos por el Cambio,Coalición Cívica,3,DIPUTADOS
La Libertad Avanza,Partido Libertario,3,DIPUTADOS
Encuentro Federal,Movimiento Popular,3,DIPUTADOS
Frente de Izquierda,Partido Comunista,3,DIPUTADOS
Unión por la Patria,Frente Amplio,3,SENADORES
Juntos por el Cambio,Coalición Cívica,3,SENADORES
La Libertad Avanza,Partido Libertario,3,SENADORES
Encuentro Federal,Movimiento Popular,3,SENADORES
Frente de Izquierda,Partido Comunista,3,SENADORES
