mesa_id,lista_id,votos_diputados,votos_senadores,blancos,nulos,recurridos,electores
1,1,180,175,12,8,3,400
1,2,150,148,12,8,3,400
1,3,95,92,12,8,3,400
1,4,65,68,12,8,3,400
1,5,45,42,12,8,3,400
2,1,195,192,15,10,4,420
2,2,165,162,15,10,4,420
2,3,110,108,15,10,4,420
2,4,72,75,15,10,4,420
2,5,48,45,15,10,4,420
3,1,175,170,14,9,3,390
3,2,142,140,14,9,3,390
3,3,88,90,14,9,3,390
3,4,60,58,14,9,3,390
3,5,42,40,14,9,3,390
4,1,188,185,13,7,4,405
4,2,155,152,13,7,4,405
4,3,100,98,13,7,4,405
4,4,68,70,13,7,4,405
4,5,46,45,13,7,4,405
5,1,205,200,18,11,5,450
5,2,175,172,18,11,5,450
5,3,118,115,18,11,5,450
5,4,78,80,18,11,5,450
5,5,52,50,18,11,5,450
6,1,168,165,11,6,3,375
6,2,135,138,11,6,3,375
6,3,85,82,11,6,3,375
6,4,55,58,11,6,3,375
6,5,38,35,11,6,3,375
7,1,192,188,16,9,4,430
7,2,162,160,16,9,4,430
7,3,108,105,16,9,4,430
7,4,70,72,16,9,4,430
7,5,46,48,16,9,4,430
8,1,178,175,13,8,3,395
8,2,148,145,13,8,3,395
8,3,95,98,13,8,3,395
8,4,62,60,13,8,3,395
8,5,40,42,13,8,3,395
9,1,198,195,17,10,5,445
9,2,168,165,17,10,5,445
9,3,112,110,17,10,5,445
9,4,75,78,17,10,5,445
9,5,50,48,17,10,5,445
10,1,182,180,14,8,4,410
10,2,152,148,14,8,4,410
10,3,98,102,14,8,4,410
10,4,66,64,14,8,4,410
10,5,44,42,14,8,4,410
11,1,172,168,12,7,3,385
11,2,140,142,12,7,3,385
11,3,90,88,12,7,3,385
11,4,58,60,12,7,3,385
11,5,38,40,12,7,3,385
12,1,202,198,19,11,5,455
12,2,172,170,19,11,5,455
12,3,115,112,19,11,5,455
12,4,78,80,19,11,5,455
12,5,52,50,19,11,5,455
13,1,185,182,15,9,4,415
13,2,155,152,15,9,4,415
13,3,102,100,15,9,4,415
13,4,68,70,15,9,4,415
13,5,45,48,15,9,4,415
14,1,175,172,13,8,3,395
14,2,145,148,13,8,3,395
14,3,93,90,13,8,3,395
14,4,60,62,13,8,3,395
14,5,42,40,13,8,3,395
15,1,190,188,16,9,4,425
15,2,160,158,16,9,4,425
15,3,108,105,16,9,4,425
15,4,72,75,16,9,4,425
15,5,48,45,16,9,4,425
16,1,125,122,8,5,2,280
16,2,105,108,8,5,2,280
16,3,70,68,8,5,2,280
16,4,45,48,8,5,2,280
16,5,30,28,8,5,2,280
17,1,135,132,10,6,3,300
17,2,115,118,10,6,3,300
17,3,78,75,10,6,3,300
17,4,52,50,10,6,3,300
17,5,35,38,10,6,3,300
18,1,142,140,9,5,2,315
18,2,122,120,9,5,2,315
18,3,82,85,9,5,2,315
18,4,55,52,9,5,2,315
18,5,38,40,9,5,2,315
19,1,128,125,8,4,2,285
19,2,108,110,8,4,2,285
19,3,72,70,8,4,2,285
19,4,48,50,8,4,2,285
19,5,32,30,8,4,2,285
20,1,148,145,11,6,3,330
20,2,125,128,11,6,3,330
20,3,85,82,11,6,3,330
20,4,58,60,11,6,3,330
20,5,40,38,11,6,3,330
21,1,138,135,9,5,2,305
21,2,118,120,9,5,2,305
21,3,80,78,9,5,2,305
21,4,52,55,9,5,2,305
21,5,36,38,9,5,2,305
22,1,152,150,12,7,3,340
22,2,130,128,12,7,3,340
22,3,88,90,12,7,3,340
22,4,60,58,12,7,3,340
22,5,42,44,12,7,3,340
23,1,145,142,10,6,3,320
23,2,122,125,10,6,3,320
23,3,82,80,10,6,3,320
23,4,55,58,10,6,3,320
23,5,38,35,10,6,3,320
24,1,155,152,12,7,3,345
24,2,132,130,12,7,3,345
24,3,90,88,12,7,3,345
24,4,62,65,12,7,3,345
24,5,44,42,12,7,3,345
25,1,140,138,10,5,2,310
25,2,120,118,10,5,2,310
25,3,80,82,10,5,2,310
25,4,54,52,10,5,2,310
25,5,36,40,10,5,2,310
26,1,160,158,13,8,4,355
26,2,135,138,13,8,4,355
26,3,92,90,13,8,4,355
26,4,62,65,13,8,4,355
26,5,45,42,13,8,4,355
27,1,148,145,11,6,3,325
27,2,125,128,11,6,3,325
27,3,85,82,11,6,3,325
27,4,58,60,11,6,3,325
27,5,40,42,11,6,3,325
28,1,152,150,12,7,3,340
28,2,130,132,12,7,3,340
28,3,88,85,12,7,3,340
28,4,60,62,12,7,3,340
28,5,42,45,12,7,3,340
29,1,165,162,14,8,4,365
29,2,140,138,14,8,4,365
29,3,95,98,14,8,4,365
29,4,65,62,14,8,4,365
29,5,46,48,14,8,4,365
30,1,150,148,11,6,3,330
30,2,128,125,11,6,3,330
30,3,86,88,11,6,3,330
30,4,58,60,11,6,3,330
30,5,40,42,11,6,3,330
31,1,170,168,15,9,4,375
31,2,145,142,15,9,4,375
31,3,98,100,15,9,4,375
31,4,68,65,15,9,4,375
31,5,48,50,15,9,4,375
32,1,155,152,12,7,3,345
32,2,132,135,12,7,3,345
32,3,90,88,12,7,3,345
32,4,62,60,12,7,3,345
32,5,44,46,12,7,3,345
33,1,162,160,13,8,4,360
33,2,138,140,13,8,4,360
33,3,94,92,13,8,4,360
33,4,64,66,13,8,4,360
33,5,46,44,13,8,4,360
34,1,145,142,11,6,3,325
34,2,125,122,11,6,3,325
34,3,85,88,11,6,3,325
34,4,58,55,11,6,3,325
34,5,40,42,11,6,3,325
35,1,172,170,14,8,4,370
35,2,148,145,14,8,4,370
35,3,100,102,14,8,4,370
35,4,68,70,14,8,4,370
35,5,50,48,14,8,4,370
36,1,158,155,12,7,3,350
36,2,135,138,12,7,3,350
36,3,92,90,12,7,3,350
36,4,62,65,12,7,3,350
36,5,45,42,12,7,3,350
37,1,168,165,14,8,4,370
37,2,142,140,14,8,4,370
37,3,98,100,14,8,4,370
37,4,68,65,14,8,4,370
37,5,48,50,14,8,4,370
38,1,152,150,12,7,3,340
38,2,130,128,12,7,3,340
38,3,88,90,12,7,3,340
38,4,60,62,12,7,3,340
38,5,42,45,12,7,3,340
39,1,175,172,15,9,4,380
39,2,150,148,15,9,4,380
39,3,102,100,15,9,4,380
39,4,70,72,15,9,4,380
39,5,50,48,15,9,4,380
40,1,160,158,13,8,4,355
40,2,138,135,13,8,4,355
40,3,94,96,13,8,4,355
40,4,64,66,13,8,4,355
40,5,46,44,13,8,4,355
41,1,165,162,14,8,4,365
41,2,142,140,14,8,4,365
41,3,96,98,14,8,4,365
41,4,66,64,14,8,4,365
41,5,48,50,14,8,4,365
42,1,155,152,12,7,3,345
42,2,132,135,12,7,3,345
42,3,90,88,12,7,3,345
42,4,62,60,12,7,3,345
42,5,44,46,12,7,3,345
43,1,170,168,15,9,4,375
43,2,145,142,15,9,4,375
43,3,100,102,15,9,4,375
43,4,68,70,15,9,4,375
43,5,50,48,15,9,4,375
44,1,162,160,13,8,4,360
44,2,138,140,13,8,4,360
44,3,94,92,13,8,4,360
44,4,64,66,13,8,4,360
44,5,46,44,13,8,4,360
45,1,172,170,15,9,4,380
45,2,148,145,15,9,4,380
45,3,102,100,15,9,4,380
45,4,70,72,15,9,4,380
45,5,50,48,15,9,4,380
